username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
Dapperedodo2,,530,445,24517,2020-10-07 20:44:42,[],@PVV,In Duitsland en Oostenrijk melden zich steeds meer (en niet de minste) artsen met kritiek op de -ook daar- disproportionele maatregelen en irrationeel narratief.@WybrenvanHaga @fvdemocratie @pvv @THiddema @thierrybaudet @geertwilderspvv https://t.co/fb8C7ip3Xt,True,PVV,False
a_vermeij,,3815,2403,101456,2020-10-07 20:32:54,[],@PVV,@meindert_de @doarproatlub @AnjaKeuter @cfruytier60 Ook geen @groenlinks maar @pvv,False,PVV,False
eSCulati0n,"Hamaland, land v/ heide & duin",798,165,10707,2020-10-07 18:01:15,[],@PVV,In Duitsland en Oostenrijk melden zich steeds meer (en niet de minste) artsen met kritiek op de -ook daar- disproportionele maatregelen en irrationeel narratief.@WybrenvanHaga @fvdemocratie @pvv @THiddema @thierrybaudet @geertwilderspvv https://t.co/fb8C7ip3Xt,True,PVV,False
RonVermeulen60,Purmerend,67,41,1585,2020-10-07 14:02:55,[],@PVV,"@GraafdeMachiel De @PVV brengt verlossing, daarom 2021 twee stemmen van/via mij......",False,PVV,False
fukkieslim,Vinkeveen,863,288,9687,2020-10-07 12:12:36,[],@PVV,"Deel je een filmpje van de @PVV, ben je meteen een bruinhemd.. De massamedia heeft vele doofstomme volgers.. 🤣 https://t.co/UMyFwuh1ZC",False,PVV,False
kommacoaching,Amsterdam Area,2722,2494,29032,2020-10-07 07:18:29,"[{'text': 'democratie', 'indices': [226, 237]}, {'text': 'onderbouwdbeleid', 'indices': [238, 255]}, {'text': 'proportionaliteit', 'indices': [256, 274]}]",@PVV,@2eKamertweets @2Kamerleden @VVD @CDAvandaag @SPnl @groenlinks @D66 @PvdA @PvdD @50pluspartij @CU_SGP @WybrenvanHaga @PVV @FvDhttps://t.co/5n2sqxd7hChttps://t.co/xy7Vd8jxD7Graag een alternatief bij de komende verkiezingen.#democratie #onderbouwdbeleid #proportionaliteit,False,PVV,False
Ghislaine_BW,"Noord-Brabant, Nederland",375,154,961,2020-10-06 21:56:23,"[{'text': 'integriteit', 'indices': [149, 161]}, {'text': 'stikstof', 'indices': [162, 171]}, {'text': 'rekentruc', 'indices': [172, 182]}]",@PVV,En dit laten alle partijen gewoon gebeuren? Hoe kun je dan nog recht in de spiegel kijken? Je zou voor minder t vertrouwen in de politiek verliezen. #integriteit #stikstof #rekentruc @cdavandaag @VVD @D66 @christenunie @groenlinks @PvdA @fvdemocratie @pvv @PartijvdDieren @DenkNL https://t.co/gw8izGcfvA,False,PVV,False
T_Mandersloot,"Houten, Nederland",622,291,15852,2020-10-06 21:06:09,"[{'text': 'dewereldopzijnkop', 'indices': [106, 124]}]",@PVV,Nou @carolaschouten @MinPres @minlnv wat zeggen jullie van het uitroeien van je eigen agrarische sector?? #dewereldopzijnkop @VVD @PvdA @christenunie @cdavandaag @D66 @groenlinks @fvdemocratie @pvv @SGPnieuws echt lachen zo’n bananenrepubliek https://t.co/SBMn6AbUbI,False,PVV,False
Cicerorecic1,,141,143,3053,2020-10-06 10:13:48,[],@PVV,In Duitsland en Oostenrijk melden zich steeds meer (en niet de minste) artsen met kritiek op de -ook daar- disproportionele maatregelen en irrationeel narratief.@WybrenvanHaga @fvdemocratie @pvv @THiddema @thierrybaudet @geertwilderspvv https://t.co/fb8C7ip3Xt,False,PVV,False
Cicerorecic1,,141,143,3053,2020-10-06 09:48:42,[],@PVV,"(2/2)alweer een interview met een Duitse arts, Prof. Matjes, chef ziekenhuis Havelshöhe, die sterke kritiek uit op de huidige coronamaatregelen. In Duitsland komt een golf op gang. https://t.co/oiSyqGI0Bc @WybrenvanHaga @fvdemocratie @pvv @THiddema @thierrybaudet @geertwilderspvv https://t.co/4J2ptXIkJg",False,PVV,False
dh_wil,Nederland,3044,2899,174409,2020-10-06 07:12:16,[],@PVV,"@PVV geeft geen reet om kinderen, onthoudt dat mensen. Dit heeft geen enkele prio voor die neppartij.Kunnen slapen terwijl dit gebeurd en je er bewust niets tegen onderneemt. Bizar in mijn ogen. https://t.co/OQjSwQcYBK",False,PVV,False
tgv22,"Haarlemmermeer, Noord-Holland",102,405,2317,2020-10-05 20:19:51,"[{'text': 'markrutte', 'indices': [27, 37]}, {'text': 'HugodeJongeKanNiks', 'indices': [41, 60]}]",@PVV,Goed gedaan #markrutte en #HugodeJongeKanNiks.... en de TK zag dat t goed was @PVV @fvdemocratie https://t.co/AgfSOAzmXv,True,PVV,False
KScheringa,"Den Helder, Nederland",1745,1510,95601,2020-10-05 18:04:36,[],@PVV,Laten we met ze allen en ik zeg dit uit mijn ❤️: de politieke naïviteit afstraffen voor instemming met het Europees parlement in 2005! 63% stemde tegen. In maart 2021 geen links of het midden nee stem rechts voor gezonde politiek @fvdemocratie @pvv @WybrenvanHaga voor Nederland.,True,PVV,False
1970_R_Mat,"Amsterdam, Nederland",5000,3230,52774,2020-10-05 17:31:54,[],@PVV,Laten we met ze allen en ik zeg dit uit mijn ❤️: de politieke naïviteit afstraffen voor instemming met het Europees parlement in 2005! 63% stemde tegen. In maart 2021 geen links of het midden nee stem rechts voor gezonde politiek @fvdemocratie @pvv @WybrenvanHaga voor Nederland.,False,PVV,False
PFCBronsema,Delft,1998,1040,56663,2020-10-05 15:38:46,"[{'text': 'HetDerdeRijk2', 'indices': [193, 207]}, {'text': 'EU', 'indices': [215, 218]}]",@PVV,"@VVD En nog de Beste oplossing is dat jullie vertrekken en de macht aan @FvD of @PVV geven. 10 jaar @VVD, jullie hadden ervoor moeten zorgen dat Nederland Nederland blijft en niet verkopen aan #HetDerdeRijk2 (lees: #EU).",False,PVV,False
robgillot,"Groningen, Nederland",730,730,18525,2020-10-05 13:57:26,[],@PVV,Dat is de aard van het beest dat @fvdemocratie of @PVV heet. https://t.co/LaRkxgcW8Y,False,PVV,False
menbearpig1,,4339,2791,192469,2020-10-05 13:15:11,[],@PVV,@rkemp59 @RicharddeMos Dus dat wordt @RicharddeMos @pvv en nog 1tje er bij.,False,PVV,False
jo_14leeuwen,,1429,653,32030,2020-10-05 12:10:59,[],@PVV,"Van geschrokken tot geëmotioneerd: Haagse politici reageren verdeeld op peiling https://t.co/RLx1K3BgD8 Wat heeft de @pvv voor Den Haag gedaan, @SebastiaanKruis heeft niets gedaan, gescholden meer niet.",False,PVV,False
corona_moe,Geboren Scheveninger Nederland,32,14,1524,2020-10-05 08:34:52,[],@PVV,@DDStandaard En zo gaat Nederland langzaam naar de kloten. Geen regering gaat dit nog goed maken. @VVD @CDA @d66 @PVV @FVD Enz.,False,PVV,False
hajos2e,"Den Haag, Nederland",257,147,21663,2020-10-05 06:24:58,"[{'text': 'markrutte', 'indices': [27, 37]}, {'text': 'HugodeJongeKanNiks', 'indices': [41, 60]}]",@PVV,Goed gedaan #markrutte en #HugodeJongeKanNiks.... en de TK zag dat t goed was @PVV @fvdemocratie https://t.co/AgfSOAzmXv,True,PVV,False
goort1409,,1961,1502,31429,2020-10-05 05:44:16,"[{'text': 'markrutte', 'indices': [12, 22]}, {'text': 'HugodeJongeKanNiks', 'indices': [26, 45]}]",@PVV,Goed gedaan #markrutte en #HugodeJongeKanNiks.... en de TK zag dat t goed was @PVV @fvdemocratie https://t.co/AgfSOAzmXv,False,PVV,False
Toedeledokie_58,EHAM,2948,1952,141158,2020-10-04 23:26:07,"[{'text': 'ziekland', 'indices': [244, 253]}]",@PVV,"@VrouwvdVrijheid Stel @PVV krijgt 40 zetels dat is veel..., FvD 15, dan gaat er 1st volop een cordon sanitaire omheen om dan uiteindelijk net zoals de Belgen na een jaar + te komen met een kansloos kabinet van 7 partijen....de politiek is ziek #ziekland",False,PVV,False
FabiusDryxos,(G)Roffa,58,79,16518,2020-10-04 21:39:58,[],@PVV,"@larsroobol @h_rauschenberg @JoriendeLege @Inge1515 Als het aan de rechterzijde van de NL-politiek - @pvv @fvdemocratie - ligt, zouden we dat heel veel verdragen moeten doen: verdragen - iets van elkaar verdragen - moeten we niet doen, we kunnen het wel in ons eentje en anderen vinden dat wel fijn, laten dat sanctieloos gebeuren.",False,PVV,False
StruikelB,,75,166,10723,2020-10-04 19:17:08,[],@PVV,@JanOzephius @rolf_hofsink @Ena52480261 @fvdemocratie @PVV Moet zijn..Politieke correctheid.,False,PVV,False
esther241101,,321,172,10594,2020-10-04 16:34:53,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,True,PVV,False
BruceFutur1,"Scotland, United Kingdom",126,148,2710,2020-10-04 15:52:21,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,True,PVV,False
stopumts,Nederland,4822,1743,33937,2020-10-04 15:33:39,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,True,PVV,False
AnthonySc6,Naast t Huis voor #Klokkenluiders in #BeerputNederland,4976,2739,165950,2020-10-04 15:31:58,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,True,PVV,False
Janlammerts,"Friesland, Nederland",160,185,19122,2020-10-04 14:15:27,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,True,PVV,False
StruikelB,,75,166,10723,2020-10-04 13:55:21,[],@PVV,"@JanOzephius @rolf_hofsink @Ena52480261 @fvdemocratie @PVV We moeten heel snel, af van politie correctheid. Dat omvolken een gevaar is zien we iedere dag weer. Daar is de politiek schuldig aan! Maar met praten komen ee er niet meer. Boycot bedrijven die zich medeschuldig aan dit verraad! Laat het ze voelen!",False,PVV,False
StruikelB,,75,166,10723,2020-10-04 13:52:34,[],@PVV,@rolf_hofsink @Ena52480261 😂De werkelijkheid is dat vanwege de corona maatregelen hotels failliet dreigen te gaan. Ze gaan deze nu vullen met arbeidsmigranten. Daarvoor is vrijwel geen personeel meer nodig. Ook dit is verschrikkelijk voor heel veel Nederlanders. #stemzeweg Stem @fvdemocratie of @pvv,True,PVV,False
Patrick96813811,,90,35,211,2020-10-04 13:25:40,[],@PVV,"@JansendeJan @EWindt @PVV Wilders voor de middenklasse?? De man is net zo links als de SP, juist in de middenklasse zit een heel groot gedeelte van het electoraat van FvD",False,PVV,False
kommacoaching,Amsterdam Area,2722,2494,29032,2020-10-04 13:21:47,[],@PVV,@2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @VVD @CDAvandaag @SPnl @groenlinks @WybrenvanHaga @D66 @PvdD @PvdA Hoe kan het dat een wet die nog niet is ingegaan al wel in lesboeken over publieksrecht staat?https://t.co/Ig3EMlTPGl https://t.co/HmDDyvdWma,False,PVV,False
kommacoaching,Amsterdam Area,2722,2494,29032,2020-10-04 13:06:12,[],@PVV,Crimes against Humanity https://t.co/A2ByMMO4BA via @YouTube @2Kamerleden @2eKamertweets @EersteKamer @PVV @FvD @PvdA @groenlinks @SPnl @CDAvandaag @VVD @CU_SGP @50pluspartij @PvdD @WybrenvanHaga Bedenk waar u staat als u stemt over de spoedwet en meegaat in de maatregelen.,False,PVV,False
richard32496489,,877,181,13900,2020-10-04 11:07:53,[],@PVV,@Muze211 @Marcel73020493 Deze overnachtingen van illegalen wordt mede betaald door de Nederlandse belastingbetaler. @fvdemocratie @pvv @CommonSense_TV @BreitbartNews @THiddema @qeertwilderspvv,False,PVV,False
JanOzephius,,655,270,3985,2020-10-04 08:17:01,"[{'text': 'stemzeweg', 'indices': [263, 273]}]",@PVV,@rolf_hofsink @Ena52480261 😂De werkelijkheid is dat vanwege de corona maatregelen hotels failliet dreigen te gaan. Ze gaan deze nu vullen met arbeidsmigranten. Daarvoor is vrijwel geen personeel meer nodig. Ook dit is verschrikkelijk voor heel veel Nederlanders. #stemzeweg Stem @fvdemocratie of @pvv,False,PVV,False
JansendeJan,,29,27,1927,2020-10-03 22:33:13,[],@PVV,@EWindt Baudet is elitair. Hij heeft geen idee wat gewone mensen doen. Dan liever geert Wilders. Die spreekt de taal van de middenklasse. Ik stem @pvv. Het enige alternatief tov het kartel.,False,PVV,False
IBrummelink,"Utrecht, Nederland",1133,776,7872,2020-10-03 18:30:15,[],@PVV,@Jeltjeb Sowieso @PVV! Altijd geweest zal altijd zo blijven💞,False,PVV,False
benversteeg79,Flevoland Swifterbant,252,74,3304,2020-10-03 14:33:15,[],@PVV,"En je eerste voetbalwedstrijd van je zoontje in de buitenlucht kun je vergeten. @pvv @vvd @fvdemocratie zo nemen ze jullie dus niet serieus!!!!Kerkdienst met 600 mensen in Staphorst, mondkapjes niet nodig https://t.co/QJ6GPyVz53 via @telegraaf",False,PVV,False
dianatyborr,,1095,558,14784,2020-10-03 14:22:59,[],@PVV,Hoe is het mogelijk een zwarte KKL. En @pvv wordt gebasht. Dit wordt een burgeroorlog. Alles wat mooi is in deze wereld moet kapot of dood. https://t.co/GwqDuKu6Qo,False,PVV,False
KarlMar70175597,,429,151,3845,2020-10-03 09:43:51,[],@PVV,@geertwilderspvv @thierrybaudet @pvv @fvdemocratie Niets aan de hand hé minkukels https://t.co/8I8bUfZUlb,False,PVV,False
GemkeConny,,1063,171,10635,2020-10-03 07:25:29,[],@PVV,"Geen onderhandelingen,handjeklap,wie er mag reageren,mandaat geven aan kabinet,verdeel en heers.Jullie zijn er voor alle Nederlanders bewoners en natuur. @groenlinks,@pvdd,@MarijnissenL,@PvdA,@WybrenvanHaga,@50pluspartij,@DenkNL,@fvdemocratie @pvv @cda @vvd @christenunie @D66. https://t.co/lQJPzKG24W",False,PVV,False
rhenen87,,30,65,2542,2020-10-03 02:57:30,[],@PVV,"❗     AANKLAGEN!!!       ❗@D66, @christenunie, @PvdA, @50Plus, @VVD, @groenlinks, @DenkNL, @cdavandaag dienen te worden aangeklaagd volgens Artikel 93 van het Wetboek van Strafrecht!!!@PVV, @fvdemocratie, @HenkKrol, @SP, @PvdD, @WybrenvanHaga https://t.co/BS7dqmwnUZ",True,PVV,False
Bloemkleur,Netherlands,493,1069,63622,2020-10-03 01:28:11,[],@PVV,"❗     AANKLAGEN!!!       ❗@D66, @christenunie, @PvdA, @50Plus, @VVD, @groenlinks, @DenkNL, @cdavandaag dienen te worden aangeklaagd volgens Artikel 93 van het Wetboek van Strafrecht!!!@PVV, @fvdemocratie, @HenkKrol, @SP, @PvdD, @WybrenvanHaga https://t.co/BS7dqmwnUZ",True,PVV,False
Pog3ko1,,1154,1401,34066,2020-10-03 01:23:31,[],@PVV,"❗     AANKLAGEN!!!       ❗@D66, @christenunie, @PvdA, @50Plus, @VVD, @groenlinks, @DenkNL, @cdavandaag dienen te worden aangeklaagd volgens Artikel 93 van het Wetboek van Strafrecht!!!@PVV, @fvdemocratie, @HenkKrol, @SP, @PvdD, @WybrenvanHaga https://t.co/BS7dqmwnUZ",False,PVV,False
TheoBoemerang,,905,897,15812,2020-10-02 20:26:41,[],@PVV,@68Ed68 @Eerdmans @fvdemocratie @PVV Ja klopt! Maar deze man kan de FvD helpen veel meer zetels te krijgen.,False,PVV,False
68Ed68,"Alkmaar, Nederland",298,1324,22951,2020-10-02 20:24:13,"[{'text': 'FvD', 'indices': [89, 93]}]",@PVV,@TheoBoemerang @Eerdmans @fvdemocratie @PVV Ik heb hem zien rondlopen op een congres van #FvD...🤞,False,PVV,False
68Ed68,"Alkmaar, Nederland",298,1324,22951,2020-10-02 20:23:28,[],@PVV,"@Eerdmans beste heer Eerdmans, rechts Nederland heeft u keihard  nodig in de rechtse politiek. Zet die stap aub. @fvdemocratie @pvv",True,PVV,False
TheoBoemerang,,905,897,15812,2020-10-02 20:17:20,[],@PVV,"@Eerdmans beste heer Eerdmans, rechts Nederland heeft u keihard  nodig in de rechtse politiek. Zet die stap aub. @fvdemocratie @pvv",False,PVV,False
60kaja,"Noord-Brabant, Nederland",124,185,4217,2020-10-02 17:08:51,[],@PVV,"@liekcornelissen @geertwilderspvv En de enige partij die de @pvv nog niet heeft uitgesloten is de vvd, die waren rechts maar dankzij d66 en cu gingen ze op links, dus willen we een rechts kabinet met @pvv en @fvd stop dan met bashen van de @vvd anders komt er nooit geen rechts kabinet!",False,PVV,False
BLuimes,,78,199,668,2020-10-02 17:02:47,[],@PVV,"@SigridKaag @NikkieTutorials Gatverdamme. @Sigridkraag de vrouw wie zichzelf wel als eerste vrouwelijke premier ziet geeft dit monster een toneel. @D66, @PVV, @FvD en @Denk zijn van die partijen waar als mijn verloofde erop zou stemmen, ik vervolgens het huwelijk afblaas. D66 is dan nog net erger dan Denk.",False,PVV,False
SebJong,,4,0,315,2020-10-02 16:53:56,[],@PVV,@NUnl @arieslob @rtlnieuws @christenunie @pvv @fvdemocratie  @ADPolitiek er was toch geen probleem met ventilatie zei je in het begin?? Net zoals het geloof verneuk je mensen met lul verhalen.,False,PVV,False
Hageneesje51,,280,141,15830,2020-10-02 13:49:04,"[{'text': 'corona', 'indices': [58, 65]}, {'text': 'coronadebat', 'indices': [66, 78]}]",@PVV,@geertwilderspvv @PVV @sp @fvdemocratie #corona #coronadebat  als dit klopt lijkt ons hele land wel corrupt. https://t.co/ns6m1XCdEa,True,PVV,False
JJWvanWaning,Netherlands,613,162,14362,2020-10-02 13:12:46,"[{'text': 'PVV', 'indices': [178, 182]}, {'text': 'Parlement', 'indices': [183, 193]}, {'text': 'TweedeKamer', 'indices': [194, 206]}, {'text': 'D66', 'indices': [207, 211]}, {'text': 'RobJetten', 'indices': [212, 222]}]",@PVV,"EENS: 'Als we de in maart 2017 begonnen zittingsperiode  in ogenschouw nemen, is de activiteit van de grootste oppositiefractie tamelijk mager te noemen.'@PVV @geertwilders_mp  #PVV #Parlement #TweedeKamer #D66 #RobJetten  https://t.co/5fjHjr0MRZ",False,PVV,False
H4Hermes,,74,42,3403,2020-10-02 10:50:10,"[{'text': 'anarchie', 'indices': [84, 93]}]",@PVV,Wie verbaast dit nog?Dit is het “Nieuwe Normaal” van het @fvdemocratie en de @PVV.#anarchie https://t.co/ibn5CjJ3zO,False,PVV,False
ikenmezelf2,,120,5,229,2020-10-02 10:17:40,"[{'text': 'Wilders', 'indices': [78, 86]}]",@PVV,"@geertwilderspvv @telegraaf ach, als we dan mogen kiezen dan eerst zorgen dat #Wilders op moet stappen, misschien wel de hele @pvv uitschakelen",False,PVV,False
riskparty63,global,4998,4299,70051,2020-10-02 09:22:31,[],@PVV,Weet niet zeker maar gebruikt @SpringtijNL dezelfde layout designer als @PVV? Allebei meeuwen? https://t.co/h3ZF5cQVIO,False,PVV,False
M4BMW2018,"Amsterdam, Nederland",316,297,11183,2020-10-02 08:28:01,[],@PVV,@pvv gaan jullie hier nog actie tegen ondernemen? https://t.co/Es1if5w0Qr,False,PVV,False
Frank98026116,,112,87,2638,2020-10-02 07:41:38,"[{'text': 'marrakesh2', 'indices': [41, 52]}, {'text': 'Nederland', 'indices': [64, 74]}]",@PVV,Na de ronduit desastreuze #marrakesh2 pact heeft #Nederland nog maar 1 kans ❗Één kans om te voorkomen dat ONS land naar de hel gaat.@fvdemocratie @pvv@WybrenvanHaga MAAK 1️⃣ PARTIJ,True,PVV,False
Phans63,Nederland,302,476,51414,2020-10-02 07:13:07,"[{'text': 'marrakesh2', 'indices': [41, 52]}, {'text': 'Nederland', 'indices': [64, 74]}]",@PVV,Na de ronduit desastreuze #marrakesh2 pact heeft #Nederland nog maar 1 kans ❗Één kans om te voorkomen dat ONS land naar de hel gaat.@fvdemocratie @pvv@WybrenvanHaga MAAK 1️⃣ PARTIJ,True,PVV,False
JvdBBBB,"Rijsoord, Ridderkerk",308,148,2586,2020-10-01 22:04:56,[],@PVV,"@MarkVerspoor @Sibruh Eens en dan in z'n geheel wat naar links, nu wordt de illusie gewekt dat @vvd rechts is.@pvv zou sowieso wel wat naar links mogen, behalve hun immigratiestandpunt zitten ze dicht bij @spnl.",False,PVV,False
j88p88p,,212,198,12108,2020-10-01 20:58:41,[],@PVV,"@mind_spin @rivm @fvdemocratie @PVV @MinPres @hugodejonge Ontkennen, typisch @VVD Allemaal veearts vvd'ers daar bij het @rivm",False,PVV,False
HomePiggy,,1424,1350,46872,2020-10-01 20:55:51,[],@PVV,@chuckie1965 @PVV @fvdemocratie Ben er  bang voor idd. Of fraudegevoelig internetstemmen.,False,PVV,False
YNammensma,leeuwarden,439,554,5068,2020-10-01 19:52:24,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
mikebrons1,"Bussum, Nederland",846,816,101288,2020-10-01 19:29:16,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
ottomanius,Netherlands,324,89,18729,2020-10-01 19:24:35,[],@PVV,Fijne jongens op rechts.@pvv @fvd @geertwilders_mp @thierrybaudet De Verzamelde Stomkoppen https://t.co/AAH3zPKhQq,False,PVV,False
michael51740963,"Den Haag, Nederland",578,667,93123,2020-10-01 19:14:33,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
Freddy19831306,"Belgie, Vlaanderen",2176,1870,64437,2020-10-01 19:09:17,"[{'text': 'NEXIT', 'indices': [50, 56]}]",@PVV,En nu actie! @Pvv en @fvdemocratie #NEXIT https://t.co/rNjzdEotle,True,PVV,False
friemeldepiemel,,434,390,12808,2020-10-01 19:04:22,"[{'text': 'volledignaardekloten', 'indices': [130, 151]}]",@PVV,"@HomePiggy @PVV @fvdemocratie Als het nog iets gaat uitmaken, ik stem PVV maar dit land is al naar de kloten geholpen door links. #volledignaardekloten",False,PVV,False
HomePiggy,,1424,1350,46872,2020-10-01 18:56:41,"[{'text': 'NEXIT', 'indices': [35, 41]}]",@PVV,En nu actie! @Pvv en @fvdemocratie #NEXIT https://t.co/rNjzdEotle,False,PVV,False
mind_spin,Nederland,4828,3142,11779,2020-10-01 18:47:49,[],@PVV,@HannekeMoons @rivm @fvdemocratie @PVV @MinPres @hugodejonge @harryhol Dank voor de update.,False,PVV,False
MikeS71601483,Proud Boys country💪🏽,113,104,2105,2020-10-01 18:32:07,"[{'text': 'marrakesh2', 'indices': [41, 52]}, {'text': 'Nederland', 'indices': [64, 74]}]",@PVV,Na de ronduit desastreuze #marrakesh2 pact heeft #Nederland nog maar 1 kans ❗Één kans om te voorkomen dat ONS land naar de hel gaat.@fvdemocratie @pvv@WybrenvanHaga MAAK 1️⃣ PARTIJ,True,PVV,False
WGehaktdag,NL,2260,593,5514,2020-10-01 18:19:30,[],@PVV,@HannekeMoons @mind_spin @rivm @fvdemocratie @PVV @MinPres @hugodejonge @harryhol Harry Hol.....pffffft....is de snopes van Nl...Zo een slechte debunker nog nooit meegemaakt..,False,PVV,False
grimmetjemet,almere,196,197,13695,2020-10-01 18:15:36,"[{'text': 'marrakesh2', 'indices': [41, 52]}, {'text': 'Nederland', 'indices': [64, 74]}]",@PVV,Na de ronduit desastreuze #marrakesh2 pact heeft #Nederland nog maar 1 kans ❗Één kans om te voorkomen dat ONS land naar de hel gaat.@fvdemocratie @pvv@WybrenvanHaga MAAK 1️⃣ PARTIJ,True,PVV,False
HannekeMoons,Ede,1265,1418,5739,2020-10-01 18:08:46,[],@PVV,"@mind_spin @rivm @fvdemocratie @PVV @MinPres @hugodejonge Filmpje is nep, en tel. nr. is niet van het RIVM, zie @harryhol https://t.co/C7N9oPtSuE",False,PVV,False
josedasouza1,,273,165,3884,2020-10-01 18:06:37,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
richard32496489,,877,181,13900,2020-10-01 17:52:54,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
alice00844037,,73,146,4209,2020-10-01 17:47:31,[],@PVV,@mind_spin @rivm @fvdemocratie @PVV @MinPres @hugodejonge Weet de maker van het filmpje dit ook? Ik weet zijn naam niet meer,True,PVV,False
pim0605a,,633,277,14769,2020-10-01 17:44:38,[],@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,True,PVV,False
AJCC_PM,,81,39,1615,2020-10-01 17:44:13,[],@PVV,@mind_spin @rivm @fvdemocratie @PVV @MinPres @hugodejonge Weet de maker van het filmpje dit ook? Ik weet zijn naam niet meer,False,PVV,False
mind_spin,Nederland,4828,3142,11779,2020-10-01 17:35:38,"[{'text': 'kamervragen', 'indices': [160, 172]}, {'text': 'spoeddebat', 'indices': [181, 192]}]",@PVV,🔥Het is vijf voor twaalf voor de @rivm Wanneer de beller een specificatie van de provider kan laten zien dan is het 12 uur en kunnen de @fvdemocratie en @pvv #kamervragen dan wel #spoeddebat indienen en een motie van wantrouwen tegen @minpres en @hugodejonge De beer is los. https://t.co/DfzgeMc66M,False,PVV,False
JmsP1010,"Zwolle, Nederland",59,241,11788,2020-10-01 17:31:49,"[{'text': 'coronadebat', 'indices': [95, 107]}, {'text': 'Spoedwet', 'indices': [108, 117]}]",@PVV,"We kunnen dus volgend jaar kiezen uit @SP, @PVV en @fvdemocratie begrijp ik.#coronadebat #Spoedwet Achterlijke politici die la heel lang geleden vergeten zijn dat zij het VOLK vertegenwoordigen in de kamer.@jesseklaver @estherouwehand  wat een schande. #TK2021",True,PVV,False
